order_id,review_comment_title,review_comment_message,message_ko,title_ko,review_creation_date,review_answer_timestamp,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,is_delayed,total_delivery_time,order_purchase,order_delivered,order_estimated,survey_sent,review_answered,days_order_to_answer,days_delivery_to_answer,days_survey_to_answer,complaint_types_str,complaint_types,days_from_estimated,estimated_group,days_order_to_review,expected_delivery_days,category
8a9be36ffd78382f9ac518945e909636,Pior compra que já fiz ,"Produto do camelô... 100% Paraguai
Pior compra que já fiz na internet.
Anúncio não condiz com o produto.

Quero devolver...","노점상 제품... 100% 파라과이
제가 인터넷에서 구매한 것 중 최악의 구매였습니다.
광고가 제품과 일치하지 않습니다.

돌아가고 싶다...",내가 한 최악의 구매,2018-06-14 00:00:00,2018-06-14 19:55:11,2018-06-01 04:19:11,2018-06-13 15:46:48,2018-07-05,0,12,2018-06-01 04:19:11,2018-06-13 15:46:48,2018-07-05,2018-06-14 00:00:00,2018-06-14 19:55:11,13,1,0,제품 불일치,['제품 불일치'],-21,예상일 7일+ 전,13,33,중간
6d58638e32674bebee793a47ac4cbadc,,"Não recebi o produto e depois me falaram que meu vale de reembolso já estava disponível, mas era mentira, não liberaram nada. Esta loja só fica me enrolando.",상품을 받지 못했는데 환불 쿠폰이 이미 사용 가능하다고 말했지만 거짓말이었고 아무 것도 공개하지 않았습니다. 이 가게는 계속 나를 혼란스럽게 만든다.,,2017-12-01 00:00:00,2017-12-02 12:47:25,2017-11-25 13:54:39,2017-11-30 14:59:18,2017-12-11,0,5,2017-11-25 13:54:39,2017-11-30 14:59:18,2017-12-11,2017-12-01 00:00:00,2017-12-02 12:47:25,6,1,1,"배송 미수령, 환불/반품","['배송 미수령', '환불/반품']",-9,예상일 7일+ 전,6,15,진짜 조급
3858a71b117aa9a3c509cc87fe9c8960,,"Comprei gato por lebre após uma semana da comprar entro em contato alterado a cor 
 Que arrependimento produto com origem dividosa e triste saber que Américas tem fornecedores péssimo .","구매한지 일주일만에 콕콕에서 돼지를 구매했는데 연락해서 색상을 바꿔드릴게요 
 원산지가 분열된 제품에 대해 정말 유감스럽고 아메리카 대륙에 형편없는 공급업체가 있다는 사실이 안타깝습니다.",,2017-12-13 00:00:00,2017-12-13 22:29:47,2017-11-30 10:55:44,2017-12-12 18:42:01,2017-12-20,0,12,2017-11-30 10:55:44,2017-12-12 18:42:01,2017-12-20,2017-12-13 00:00:00,2017-12-13 22:29:47,13,1,0,고객 응대,['고객 응대'],-7,예상일 4-7일 전,13,19,중간
22a1a580ac153c5e2f469d27ad6a4e3d,,"O produto não veio na cor Escolhida fiquei desepisionado,não sei o que fazer.
",선택한 색상이 제품이 오지 않아서 실망했고 어떻게 해야할지 몰랐습니다.,,2018-04-24 00:00:00,2018-04-25 01:13:47,2018-04-15 13:45:06,2018-04-23 21:28:42,2018-05-09,0,8,2018-04-15 13:45:06,2018-04-23 21:28:42,2018-05-09,2018-04-24 00:00:00,2018-04-25 01:13:47,9,1,1,배송 미수령,['배송 미수령'],-14,예상일 7일+ 전,9,23,중간
7292d6e02e9cf2ad86b9688e67487750,,"Sou cliente do site a muitos anos, porém a política de entrega do site está deixando a desejar. A entrega pelos correios, q na hora de fechar a compra não é informado. Correios sempre é problemática.",저는 수년간 이 사이트의 고객이었지만 사이트의 배송 정책에는 아쉬운 점이 있습니다. 구매 완료 시점에 알리지 않는 우편 배송입니다. 우체국은 항상 문제가 많습니다.,,2018-04-19 00:00:00,2018-04-19 18:20:21,2018-03-25 10:03:24,2018-04-18 15:24:44,2018-04-27,0,24,2018-03-25 10:03:24,2018-04-18 15:24:44,2018-04-27,2018-04-19 00:00:00,2018-04-19 18:20:21,25,1,0,제품 품질,['제품 품질'],-8,예상일 7일+ 전,25,32,중간
eb45ff263f9e77136f626c712add7354,,"Comprei 2 garrafas termicas, mas só recebi 1.",보온병 2개를 구매했는데 1개만 왔습니다.,,2017-04-23 00:00:00,2017-04-23 22:51:36,2017-04-17 21:07:54,2017-04-22 10:57:49,2017-05-09,0,4,2017-04-17 21:07:54,2017-04-22 10:57:49,2017-05-09,2017-04-23 00:00:00,2017-04-23 22:51:36,6,1,0,수량 불일치,['수량 불일치'],-16,예상일 7일+ 전,6,21,진짜 조급
99986880076491bbfa81921df6b676f2,,Comprei 2 cadeiras e recebi só 1. Desmontaram uma cadeira toda ralada e empoeirada pra me enviar totalmente diferente das imagens da propaganda,의자 2개 구매했는데 1개만 왔습니다. 긁히고 먼지가 많이 쌓인 의자를 분해해서 광고에 나온 이미지와 전혀 다르게 보내주셨네요.,,2017-12-03 00:00:00,2017-12-03 09:00:24,2017-11-06 20:47:54,2017-12-02 00:38:52,2017-12-19,0,25,2017-11-06 20:47:54,2017-12-02 00:38:52,2017-12-19,2017-12-03 00:00:00,2017-12-03 09:00:24,26,1,0,"수량 불일치, 제품 불일치, 고객 응대","['수량 불일치', '제품 불일치', '고객 응대']",-16,예상일 7일+ 전,26,42,중간
3dcba6a4791ca82b9de4b0590404b27c,,"Ja recebi os outros produtos, que comprei junto com esse. mas esse ainda nao chegou.",나는 이미 이 제품과 함께 구매한 다른 제품을 받았습니다. 하지만 아직 도착하지 않았습니다.,,2017-09-05 00:00:00,2017-09-06 11:57:27,2017-08-29 16:05:24,2017-09-04 22:23:44,2017-09-21,0,6,2017-08-29 16:05:24,2017-09-04 22:23:44,2017-09-21,2017-09-05 00:00:00,2017-09-06 11:57:27,7,1,1,"배송 미수령, 수량 불일치, 제품 불일치","['배송 미수령', '수량 불일치', '제품 불일치']",-15,예상일 7일+ 전,7,22,진짜 조급
660e589af9553d75506968867c922d91,,"Solicito a troca do produto 
Recebi o produto errado 
Solicito a troca até dia 8/2/17,
Pois o produto é presente de aniversário de meu filho que será dia 9/2/17","상품교환을 요청합니다 
잘못된 제품을 받았습니다 
17.2.8까지 교환요청합니다
17년 2월 9일에 있을 아들의 생일 선물이기 때문에",,2017-02-03 00:00:00,2017-02-06 10:24:07,2017-01-25 23:30:25,2017-02-02 16:09:48,2017-03-06,0,7,2017-01-25 23:30:25,2017-02-02 16:09:48,2017-03-06,2017-02-03 00:00:00,2017-02-06 10:24:07,11,3,3,"제품 불일치, 환불/반품","['제품 불일치', '환불/반품']",-28,예상일 7일+ 전,11,39,중간
245547d35a6f1c94c1e2546ab3322e0f,,Ha tres días enviei o acontecido nem stark nem a targaryen deu retorno. Recebi um adesivo danificado e o outro não recebi. Solicitei cancelamento e não tive retorno? ????,3일 전에 무슨 일이 일어났는지 보냈는데 스타크도 타르가르옌도 응답하지 않았습니다. 손상된 스티커를 받았고 다른 스티커는 받지 못했습니다. 취소를 요청했는데 답변을 받지 못하셨나요? ????,,2017-11-22 00:00:00,2017-11-24 13:30:49,2017-11-03 17:01:40,2017-11-21 20:17:10,2017-11-29,0,18,2017-11-03 17:01:40,2017-11-21 20:17:10,2017-11-29,2017-11-22 00:00:00,2017-11-24 13:30:49,20,2,2,"배송 미수령, 제품 불일치, 고객 응대, 환불/반품","['배송 미수령', '제품 불일치', '고객 응대', '환불/반품']",-5,예상일 4-7일 전,20,25,중간
09e90e3936db197d43b9bde1291c307d,Entrega nao feita,O pedido esta como se fosse entregue mais nao recebi nada,주문한 상품이 배송된 것으로 보이지만 아무것도 받지 못했습니다.,배송이 이루어지지 않았습니다.,2018-08-10 00:00:00,2018-08-14 12:12:06,2018-08-02 14:21:15,2018-08-09 22:11:36,2018-08-16,0,7,2018-08-02 14:21:15,2018-08-09 22:11:36,2018-08-16,2018-08-10 00:00:00,2018-08-14 12:12:06,11,4,4,배송 미수령,['배송 미수령'],-2,예상일 1-3일 전,11,13,중간
fa4414ea1a5c591f38b0d62663879b17,,"comprei dois produtos, mas recebi apenas um. ",상품 2개를 구매했는데 1개만 왔습니다.,,2017-11-29 00:00:00,2017-12-05 22:12:33,2017-11-26 16:50:52,2017-11-28 18:33:10,2017-12-11,0,2,2017-11-26 16:50:52,2017-11-28 18:33:10,2017-12-11,2017-11-29 00:00:00,2017-12-05 22:12:33,9,7,6,수량 불일치,['수량 불일치'],-6,예상일 4-7일 전,9,14,중간
bced6994157f0832d51623583ac46719,,"De 10 unidades como prometido, recebi apenas 5 unidades",약속대로 10개중 5개만 받았습니다,,2017-05-10 00:00:00,2017-05-11 11:01:05,2017-05-02 20:17:25,2017-05-09 11:52:35,2017-05-25,0,6,2017-05-02 20:17:25,2017-05-09 11:52:35,2017-05-25,2017-05-10 00:00:00,2017-05-11 11:01:05,8,1,1,기타,['기타'],-14,예상일 7일+ 전,8,22,중간
8e65fdbf220572dfd3430631b5d89947,,Eu comprei 2 itens mas só chegou 1! E estou pagando por 2!,2개 구매했는데 1개만 도착했어요! 그리고 나는 2에 ​​대한 비용을 지불하고 있습니다!,,2017-08-05 00:00:00,2017-08-06 18:16:13,2017-07-26 17:36:36,2017-08-04 20:34:37,2017-08-21,0,9,2017-07-26 17:36:36,2017-08-04 20:34:37,2017-08-21,2017-08-05 00:00:00,2017-08-06 18:16:13,11,1,1,수량 불일치,['수량 불일치'],-15,예상일 7일+ 전,11,25,중간
c41790594db216ff69f55d178ea8c863,,"Recebi um produto ""equivalente"" ao que solicitei. Devido ao grande tempo que levam para entregar as compras, nem vou me estressar tentando trocar o produto. Não recomendo que comprem lannister.COM!!!","내가 요청한 것과 ""동등한"" 제품을 받았습니다. 구매한 상품을 배송하는 데 오랜 시간이 걸리기 때문에 상품 교환을 하려고 해도 스트레스를 받지 않을 것입니다. 나는 lannister.COM 구매를 권장하지 않습니다!!!",,2018-04-04 00:00:00,2018-04-05 00:41:30,2018-03-22 16:15:00,2018-04-03 16:48:26,2018-04-11,0,12,2018-03-22 16:15:00,2018-04-03 16:48:26,2018-04-11,2018-04-04 00:00:00,2018-04-05 00:41:30,13,1,1,"배송 미수령, 제품 불일치, 환불/반품, 배송 지연","['배송 미수령', '제품 불일치', '환불/반품', '배송 지연']",-6,예상일 4-7일 전,13,19,중간
a738e9e6770c9eac21287cc96d82dc76,,"Fia a compra de 4 jogos de lençóis de cetim, e só recebi 2 jogos!! 
Aguardo contato. Faltaram os jogos na cor vermelha e cobre!! 
Urgência pois são para presentear um amigo em data de casamento! ","새틴시트 4세트 주문했는데 2세트만 왔네요!! 
연락을 기다립니다. 빨간색과 구리색으로 표시된 게임이 누락되었습니다!! 
결혼식날 친구에게 선물을 줘야 하는 상황이라 급하게!",,2017-08-01 00:00:00,2017-08-02 11:35:57,2017-07-15 12:24:22,2017-07-31 19:19:31,2017-08-14,0,16,2017-07-15 12:24:22,2017-07-31 19:19:31,2017-08-14,2017-08-01 00:00:00,2017-08-02 11:35:57,17,1,1,"수량 불일치, 고객 응대","['수량 불일치', '고객 응대']",-12,예상일 7일+ 전,17,29,중간
bd62b37e405552f1b1c8ba894723f336,,Como muito custo consegui retirar o produto na agência dos correios.Infelizmente os correios não fazem as entregas em alguns lugares.A loja não tem culpa ,비용이 많이 들어서 우체국에서 제품을 수거했습니다. 안타깝게도 우체국이 일부 지역에는 배송을 하지 않습니다. 가게는 죄가 없습니다,,2018-03-28 00:00:00,2018-03-28 20:41:48,2018-03-02 20:12:55,2018-03-27 15:51:58,2018-04-10,0,24,2018-03-02 20:12:55,2018-03-27 15:51:58,2018-04-10,2018-03-28 00:00:00,2018-03-28 20:41:48,26,1,0,기타,['기타'],-13,예상일 7일+ 전,26,38,중간
a7db8c5327329206a779bb63dca4a2f2,,Nao recebi o produto o carteiro Paulo foi assaltado perto da minha resistência quero uma resposta pois esta constando q eu recebi mas nao recebi vou no procom e processar por danos morais sem resposta,"상품을 못받았어요, 우체부 파울로가 제 저항 근처에서 강탈당했어요, 받았다고 되어 있는데 받지 못해서 답변을 원해요, 답변 없이 프로컴해서 정신적 손해배상 소송할 예정입니다",,2017-04-14 00:00:00,2017-04-15 02:00:12,2017-03-31 17:33:23,2017-04-13 17:24:58,2017-04-26,0,12,2017-03-31 17:33:23,2017-04-13 17:24:58,2017-04-26,2017-04-14 00:00:00,2017-04-15 02:00:12,14,1,1,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-11,예상일 7일+ 전,14,25,중간
6d6c3ad8291ffb9fd855faa127500137,,NAO TENHO COMO RECOMENDAR POIS ATE AGORA NAO RECEBI O PRODUTO,지금까지 제품을 받지 못했기 때문에 추천할 수 없습니다.,,2018-03-17 00:00:00,2018-03-17 20:25:39,2018-02-08 20:39:01,2018-03-16 16:33:02,2018-03-22,0,35,2018-02-08 20:39:01,2018-03-16 16:33:02,2018-03-22,2018-03-17 00:00:00,2018-03-17 20:25:39,36,1,0,배송 미수령,['배송 미수령'],-5,예상일 4-7일 전,36,41,정당한 불만
316689f43f1ba849c8cb83df6f355632,,"Faltou um produto o, a guia dupla cinto segurança para dois caes",제품 1개가 누락되었습니다. 반려견 2마리용 이중 안전벨트 가이드,,2018-02-15 00:00:00,2018-02-20 12:12:00,2018-02-05 10:44:15,2018-02-14 20:35:49,2018-03-07,0,9,2018-02-05 10:44:15,2018-02-14 20:35:49,2018-03-07,2018-02-15 00:00:00,2018-02-20 12:12:00,15,5,5,수량 불일치,['수량 불일치'],-15,예상일 7일+ 전,15,29,중간
aab0a15c4d4fd11c8b5c5827d567f202,,"De todas as encomendas que fiz, essa é a primeira que não recebo!",제가 주문한 모든 것 중에서 받지 못한 것은 이번이 처음입니다!,,2017-05-14 00:00:00,2017-05-15 12:53:15,2017-04-08 15:30:54,2017-05-13 09:37:37,2017-05-16,0,34,2017-04-08 15:30:54,2017-05-13 09:37:37,2017-05-16,2017-05-14 00:00:00,2017-05-15 12:53:15,36,2,1,배송 미수령,['배송 미수령'],-1,예상일 1-3일 전,36,37,정당한 불만
223f078a123f6e7b1374cc086dabfa69,Pedido incompleto ,"Não recebi o pedido completo. Minha compra eram 3 pendentes e veio somente um na caixa, porém a nota fiscal veio dos três produtos.
Até agora ninguém respondeu meu email da reclamação.
Aguardo.","전체 주문을 받지 못했습니다. 구매 대기 중인 제품이 3개였는데 상자에는 하나만 들어 있었는데 청구서는 세 제품에 대한 것이었습니다.
지금까지 불만 사항에 대한 내 이메일에 아무도 응답하지 않았습니다.
나는 기다린다.",불완전한 주문,2018-05-10 00:00:00,2018-05-10 22:04:58,2018-04-30 18:55:04,2018-05-09 13:58:34,2018-05-28,0,8,2018-04-30 18:55:04,2018-05-09 13:58:34,2018-05-28,2018-05-10 00:00:00,2018-05-10 22:04:58,10,1,0,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-18,예상일 7일+ 전,10,27,중간
86fafaeca020f3aecf950cc1fe6c68da,,Ótima compra,훌륭한 구매,,2017-08-25 00:00:00,2017-08-28 14:29:50,2017-08-15 21:32:42,2017-08-24 18:17:31,2017-10-16,0,8,2017-08-15 21:32:42,2017-08-24 18:17:31,2017-10-16,2017-08-25 00:00:00,2017-08-28 14:29:50,12,3,3,기타,['기타'],-49,예상일 7일+ 전,12,61,중간
19e4266dc016719bc96212fff65532d2,,a qualidade é baixa,품질이 낮습니다,,2017-06-17 00:00:00,2017-06-20 16:02:43,2017-06-06 19:44:14,2017-06-16 17:13:30,2017-06-27,0,9,2017-06-06 19:44:14,2017-06-16 17:13:30,2017-06-27,2017-06-17 00:00:00,2017-06-20 16:02:43,13,3,3,제품 품질,['제품 품질'],-7,예상일 4-7일 전,13,20,중간
de1c6db658e84e0ba847b2c1bc857bb5,,Não veio o que foi pedido!!,주문한게 안왔어요!!,,2018-04-17 00:00:00,2018-04-17 22:55:46,2018-03-29 17:59:54,2018-04-16 19:22:39,2018-04-24,0,18,2018-03-29 17:59:54,2018-04-16 19:22:39,2018-04-24,2018-04-17 00:00:00,2018-04-17 22:55:46,19,1,0,배송 미수령,['배송 미수령'],-7,예상일 4-7일 전,19,25,중간
4dacdd4bc2de0f5f0aa9e11a735e8e33,,Recebi apenas o jogo de tapetes. A micro válvula de aerógrafo não recebi.,러그 세트만 받았어요. 에어브러시 마이크로 밸브를 받지 못했습니다.,,2018-04-20 00:00:00,2018-04-23 13:28:27,2018-04-13 08:56:04,2018-04-19 17:37:55,2018-05-08,0,6,2018-04-13 08:56:04,2018-04-19 17:37:55,2018-05-08,2018-04-20 00:00:00,2018-04-23 13:28:27,10,3,3,배송 미수령,['배송 미수령'],-15,예상일 7일+ 전,10,24,중간
128eab471caa0f101433f172ca9041bc,recmento não o produto,"não fiquei satisfeita com a qualidade do produto, a panela vaza muito vapor e agua durante o cozimento.",제품 품질이 만족스럽지 못했습니다. 요리하는 동안 팬에서 증기와 물이 많이 새어 나옵니다.,해당 제품이 아닌 최근 댓글,2018-05-17 00:00:00,2018-05-22 17:22:57,2018-05-09 15:06:00,2018-05-16 21:28:35,2018-05-24,0,7,2018-05-09 15:06:00,2018-05-16 21:28:35,2018-05-24,2018-05-17 00:00:00,2018-05-22 17:22:57,13,5,5,"배송 미수령, 제품 품질","['배송 미수령', '제품 품질']",-2,예상일 1-3일 전,13,14,중간
7c456a887b23a75268a45a224d191c52,PÉSSIMA,"COMPREI E PAGUEI DOIS(2) CARTUCHOS DE TINTA PARA IMPRESSORA, 60XL.
RECEBI SÓ UM(1) NO DIA 01/05/2018.
QUERO O REEMBOLSO DO VALOR FALTANTE.
AGUARDO RETORNO.

ANTONIO MARCIO ","프린터 잉크 카트리지 2개(60XL)를 구매하고 결제했습니다.
2018년 5월 1일에 하나만 받았습니다(1).
누락된 금액을 환불받고 싶습니다.
반품을 기다리는 중입니다.

안토니오 마르시오",끔찍한,2018-05-02 00:00:00,2018-05-02 22:13:25,2018-04-18 11:42:32,2018-05-01 17:54:24,2018-05-16,0,13,2018-04-18 11:42:32,2018-05-01 17:54:24,2018-05-16,2018-05-02 00:00:00,2018-05-02 22:13:25,14,1,0,"배송 미수령, 수량 불일치, 환불/반품","['배송 미수령', '수량 불일치', '환불/반품']",-14,예상일 7일+ 전,14,27,중간
ff9770f7299db492e5fe01b4a231341b,,"Comprei e paguei por um produto que nao veio,a oferta era de um combo com 2 pacotes,comprei e paguei por 2 combos,ou seja 4 pacotes,e me enviaram apenas 2 pacotes.quando vou receber o restante????????","도착하지 않은 제품을 구매하고 결제했는데, 제안이 2개의 패키지가 포함된 콤보에 대한 것이었고, 2개의 콤보, 즉 4개의 패키지를 구매하고 결제했는데 2개의 패키지만 보냈습니다. 나머지는 언제 받나요????????",,2018-04-05 00:00:00,2018-04-05 19:32:27,2018-03-12 07:41:09,2018-04-04 15:05:24,2018-04-06,0,23,2018-03-12 07:41:09,2018-04-04 15:05:24,2018-04-06,2018-04-05 00:00:00,2018-04-05 19:32:27,24,1,0,"배송 미수령, 수량 불일치","['배송 미수령', '수량 불일치']",-1,예상일 1-3일 전,24,24,중간
fd4907109f6bac23f07064af84bec02d,Enganada,"Comprei um relógio por ORIGINAL, além de vir falsificado veio com defeito, não funciona, e ainda me cobraram garantia estendida ",정품 시계를 구입했는데 위조품일 뿐만 아니라 결함이 있고 작동하지 않으며 보증 연장 비용도 청구했습니다.,속임,2018-05-09 00:00:00,2018-05-10 14:21:25,2018-04-24 10:44:57,2018-05-08 10:26:31,2018-05-29,0,13,2018-04-24 10:44:57,2018-05-08 10:26:31,2018-05-29,2018-05-09 00:00:00,2018-05-10 14:21:25,16,2,1,제품 품질,['제품 품질'],-19,예상일 7일+ 전,16,34,중간
9c9471a2e1b2cb608b22437f51cbe184,,"Película de tamaño MUITO menor que a tela, sequer cobre a parte escura da tela, torta, além de passar raiva de receber um produto de de péssima qualidade terei que ir até os correios devolver.



","필름이 화면보다 훨씬 작고, 화면의 어두운 부분도 가리지 않고, 삐뚤어져 있고, 품질이 좋지 않은 제품을 받아서 화가 난 것 외에 우체국에 가서 반품해야 할 것 같아요.",,2018-02-03 00:00:00,2018-02-05 10:55:33,2018-01-27 22:30:14,2018-02-02 23:06:52,2018-02-14,0,6,2018-01-27 22:30:14,2018-02-02 23:06:52,2018-02-14,2018-02-03 00:00:00,2018-02-05 10:55:33,8,2,2,"제품 품질, 환불/반품","['제품 품질', '환불/반품']",-9,예상일 7일+ 전,8,17,중간
a82c64a9f378c8c3c0872bff2591a41e,,"O,produto que me entregaram veio faltando, a bateria, 12000mA. ","그들이 나에게 배송한 제품은 배터리, 12000mA가 누락되었습니다.",,2018-01-24 00:00:00,2018-01-25 09:03:39,2018-01-13 02:37:26,2018-01-23 17:54:43,2018-02-01,0,10,2018-01-13 02:37:26,2018-01-23 17:54:43,2018-02-01,2018-01-24 00:00:00,2018-01-25 09:03:39,12,1,1,수량 불일치,['수량 불일치'],-7,예상일 4-7일 전,12,18,중간
a6917b5d71e0e9bc434e9228db8daeb2,,Me mandaram um o relógio que não funciona.. Vou acionar a justiça de novo.. ,작동하지 않는 시계를 보냈네요.. 또 법원에 갈 예정입니다..,,2017-06-22 00:00:00,2017-06-23 00:32:44,2017-06-09 15:46:17,2017-06-19 19:32:32,2017-07-04,0,10,2017-06-09 15:46:17,2017-06-19 19:32:32,2017-07-04,2017-06-22 00:00:00,2017-06-23 00:32:44,13,3,1,제품 품질,['제품 품질'],-11,예상일 7일+ 전,13,24,중간
